ALAALA 3.59974439149152e+20	2.38945513649797e+20	3.40417541988233e+20	2.95264563495063e+20	2.17768653297022e+20	2.07535500251813e+20	3.05177386137631e+20	2.70937581320613e+20	2.99457842195632e+20	2.52319208538248e+20	3.5652556440641e+20	2.61463059734128e+20	3.57358997804018e+20	2.05687120372921e+20	1.60638149885572e+20	5.42044383784266e+20	2.55094912399148e+20	5.63217484555715e+20	2.00794255828167e+20	1.48772015671708e+20	3.28017614640833e+20	3.58820159092967e+20	2.63104818056402e+20	2.29985815426624e+20	1.97748260984613e+20	2.38589194479264e+20	2.59391777748283e+20	4.185328236096e+20	2.42441326255735e+20	1.8520134960023e+20	3.36597949711694e+20	2.14479101478553e+20	2.15712890223442e+20	1.84594256598895e+20	1.92641878305378e+20	2.40852958025262e+20	3.41963114609404e+20	1.30445915253601e+20	2.04691865400884e+20	2.02549749936765e+20	3.33816362166303e+20	2.53311634192527e+20	3.36760966567276e+20	4.49074543962871e+20	3.60710063200617e+20	2.12345644457396e+20	2.14303519223761e+20	1.98090731573164e+20	3.55674963509846e+20	3.8763404704897e+20
ALAARG 4.88411927529696e+20	2.97687294238808e+20	3.79230460263175e+20	3.8902685218461e+20	2.68226712745624e+20	2.62952419132294e+20	3.4862875129636e+20	3.01255502394082e+20	3.80082191353954e+20	3.02110346668737e+20	4.61800864661225e+20	3.39755664662601e+20	4.73615480694868e+20	2.48919075558093e+20	2.04035692996257e+20	7.44415791202532e+20	3.23469968616622e+20	6.88928269765008e+20	2.6598723921715e+20	1.45535417227762e+20	3.91632198987805e+20	4.44425327157984e+20	3.57795754675182e+20	2.80580565036613e+20	2.1829356856058e+20	3.17905052305075e+20	3.09575001397692e+20	4.93809665752102e+20	2.69247783299411e+20	2.21072815223495e+20	3.65548006923386e+20	2.36605631170951e+20	2.66147862910141e+20	2.16956032922241e+20	2.20969771784327e+20	2.89656572545229e+20	4.58194836459794e+20	1.55264085644933e+20	2.36488670019579e+20	2.39008366299525e+20	4.13153154350612e+20	3.24846253051308e+20	3.98424446395196e+20	5.88945740250967e+20	5.27095278280613e+20	2.74263664837595e+20	2.59229827217593e+20	2.37754060675195e+20	5.01125460593465e+20	4.57986285342042e+20
ALAASN 1.60177412584505e+21	1.23568312127643e+21	2.00049137664141e+21	1.4605321183942e+21	1.13594011658309e+21	1.11005561757505e+21	1.74694939463463e+21	1.6100472101247e+21	1.45939199170191e+21	1.51328296720737e+21	1.7517390528323e+21	1.26599019913871e+21	1.58967612041017e+21	1.16612984835257e+21	9.91062604037285e+20	2.084763698373e+21	1.07654561572585e+21	2.46364200559719e+21	9.97339031343219e+20	1.19419323086315e+21	1.89681180763185e+21	1.68538412002901e+21	1.31972014391086e+21	1.14460586896032e+21	1.29115874151133e+21	1.15261982311767e+21	1.31073513635174e+21	1.75470663059034e+21	1.39725190857641e+21	1.24244363876634e+21	1.80290249517343e+21	1.12697339971466e+21	1.03657690596286e+21	1.1637457501852e+21	1.22464809027691e+21	1.22059266246216e+21	1.55869784500555e+21	7.91744959164425e+20	1.28095726288552e+21	1.38742783610658e+21	1.73281268843463e+21	1.3418579786171e+21	2.01879180543138e+21	1.87668744395567e+21	1.56945024479166e+21	1.08590454293408e+21	1.18069713578436e+21	1.13453923849887e+21	1.63460141036943e+21	1.82638575916312e+21
ALAASP 1.12338369042081e+20	7.59552549418255e+19	1.19456117891174e+20	1.01198817083819e+20	6.88746947995958e+19	6.1509857662121e+19	1.18933463177381e+20	9.06358374137093e+19	1.05626707041013e+20	9.63456699409618e+19	1.12847382765501e+20	8.7028383085044e+19	1.27228399860888e+20	8.51715038496836e+19	5.32341762933366e+19	1.78182350034304e+20	7.32055682325822e+19	1.81330743749852e+20	6.78159451426861e+19	4.96576866185798e+19	1.19112999768606e+20	1.15656473524372e+20	8.930603583843e+19	6.87829240564944e+19	8.60983200920112e+19	7.02016833528214e+19	8.43978746599021e+19	1.18557293608194e+20	7.46695713291596e+19	5.71049598887581e+19	1.17476737351739e+20	8.01220252703472e+19	6.43859501005934e+19	5.84448156827184e+19	6.89570653791503e+19	7.4205820944595e+19	1.28729176684598e+20	3.97884462914597e+19	7.03270166987279e+19	7.12147719188175e+19	1.19435810038533e+20	7.90984678576386e+19	1.57898919882815e+20	1.59780850233137e+20	1.09468286730792e+20	6.11779130015783e+19	7.17919777633213e+19	6.00369220026893e+19	1.17207404013876e+20	1.22785398578452e+20
ALACYS 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALAGLN 4.88806829313105e+20	3.52184288636739e+20	4.8087883176165e+20	4.25066259965758e+20	3.23594854702915e+20	2.61846553883259e+20	4.04085375273572e+20	3.72932471528055e+20	4.97955187753919e+20	3.66307480832997e+20	5.29216957100609e+20	3.23876486830389e+20	6.32925730272319e+20	2.90022549297203e+20	2.19699037472308e+20	7.59804772384814e+20	3.11445393388513e+20	8.24895572203561e+20	2.93028477125651e+20	1.94081413801357e+20	4.55061054711678e+20	5.06015219392467e+20	3.76404577905876e+20	2.91349678802731e+20	3.24869747738874e+20	3.54780427664308e+20	3.92690100812182e+20	6.45793874634774e+20	3.19454164919248e+20	2.5370976616773e+20	5.25759914189603e+20	3.36622261161701e+20	2.69162146324473e+20	2.3911155229466e+20	3.0204221680058e+20	3.36559278104812e+20	6.39245466653355e+20	1.4828691937083e+20	3.40103055028472e+20	2.86948213248561e+20	5.65391790817247e+20	3.64656581863787e+20	5.8592485247285e+20	7.31182208762631e+20	4.77672810806013e+20	2.56892785952019e+20	2.90397140744669e+20	2.49650091672248e+20	5.63308297219222e+20	6.09366488518814e+20
ALAGLU 2.7337899717119e+21	1.83075357188039e+21	2.82614802827094e+21	2.34634744540655e+21	1.71579827033209e+21	1.69334784624117e+21	2.92900054306646e+21	2.30874673749052e+21	2.22410861765232e+21	2.29861329367193e+21	2.72806557455948e+21	1.99814123876814e+21	2.57853418659944e+21	1.93463548387642e+21	1.56857548480943e+21	3.52044514644742e+21	1.8073103341018e+21	3.86885618302162e+21	1.56982385122855e+21	1.68413409402305e+21	2.80464989833735e+21	2.61731767986586e+21	2.13340122781347e+21	1.76704759359992e+21	1.83873149655905e+21	1.88451926512391e+21	2.11931253784888e+21	2.87193028934477e+21	2.17989021162247e+21	1.90035290890594e+21	2.99400074719547e+21	1.8110018280579e+21	1.6541422930342e+21	1.79490918719737e+21	1.97398705792152e+21	1.79620615488129e+21	2.3571149559841e+21	1.32658269295985e+21	2.10074360594593e+21	2.13459511008204e+21	2.49935799013065e+21	2.0842845549663e+21	3.21341878111923e+21	2.97346569814651e+21	2.38970771779407e+21	1.57413396774944e+21	1.89429575123183e+21	1.65165532987493e+21	2.56465938653456e+21	2.77347544936287e+21
ALAGLY 9.06420795271146e+20	8.19303660509876e+20	1.31071153993108e+21	9.98005589049043e+20	7.13861094381874e+20	6.65474023521088e+20	1.24361039491977e+21	1.02007823197302e+21	1.08791553740627e+21	1.0290007165593e+21	1.12366118957827e+21	8.44804602418849e+20	1.03936275909835e+21	8.681990569161e+20	6.31381778383589e+20	1.35992322596031e+21	7.58517314386838e+20	1.58004396991626e+21	6.08387718263229e+20	7.85875724304285e+20	1.19357433014837e+21	1.11169134161462e+21	8.73173680818957e+20	7.51442793305046e+20	9.11010752899697e+20	8.4606266121482e+20	9.21439025737322e+20	1.22873941751454e+21	8.81219682290541e+20	8.04837111894616e+20	1.55635452341252e+21	8.45783034167685e+20	6.68930684781931e+20	7.80368804184989e+20	8.79497178080788e+20	8.1576225356527e+20	1.13030702474168e+21	4.80147989381385e+20	8.36570709532956e+20	8.2295149354988e+20	1.19481549238117e+21	8.62425573038309e+20	1.58183434126888e+21	1.29996596041606e+21	7.82786191898499e+20	5.89650401570122e+20	8.24120087714735e+20	6.77115676973785e+20	1.13189343506352e+21	1.15700680046207e+21
ALAHIS 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALAILE 4.20823834055761e+20	2.86735760548181e+20	4.21034601045822e+20	3.71569587839418e+20	2.67319322837081e+20	2.66788156692765e+20	3.97930055965382e+20	3.38897138312556e+20	3.50963493596335e+20	3.17087147549501e+20	4.25511924061987e+20	3.18434548312013e+20	4.23955477517723e+20	2.48244105673322e+20	2.0576615004122e+20	6.21899229519364e+20	2.93413439672183e+20	6.78247906760374e+20	2.50958008685298e+20	2.19266068732944e+20	4.29618686726351e+20	4.1469364069584e+20	3.39605514051651e+20	2.86714262825049e+20	2.67984640892274e+20	2.86891218903367e+20	3.41143958313628e+20	4.66607447243288e+20	2.90811774078962e+20	2.6124168413539e+20	4.11456455111852e+20	2.68327993936868e+20	2.67663291985871e+20	2.62211365765357e+20	2.54793226632887e+20	2.91020347887845e+20	4.08301297024453e+20	1.80056778566109e+20	2.70463814854684e+20	2.82866630631661e+20	3.89829234552872e+20	3.06454247963316e+20	4.25160997807919e+20	5.31210698220137e+20	4.4174982186587e+20	2.44448261918191e+20	2.42062403670593e+20	2.57632346864242e+20	4.21356529083283e+20	4.57528800963125e+20
