ALAALA 9.70281067678364e-12	1.08135132561164e-11	2.07482090669488e-10	1.06113299544909e-10	1.17858888380939e-10	2.13063483062132e-08	1.55749086975463e-10	6.15471267971166e-12	5.71930652885593e-12	7.79559036094125e-10	7.19264995102678e-12	1.00970281103338e-11	3.48346867287358e-12	5.17102870217817e-12	2.2366250425898e-11	1.62969302326286e-11	8.86651761084853e-12	2.03922647351028e-11	2.3280805026976e-10	5.71930652885593e-12	2.24354528740455e-10	2.07482090669488e-10	8.82736161277556e-10	4.14127809352033e-11	1.0486470316135e-09	1.0486470316135e-09	8.82736161277556e-10	1.96202018656504e-11	5.71930652885593e-12	8.82736161277556e-10	5.15722321114932e-11	5.71930652885593e-12	7.19264995102678e-12	8.06359781272191e-10	5.11232459347245e-11	8.06359781272191e-10	9.83399254773346e-12	1.00970281103338e-11	8.82736161277556e-10	2.28578568238361e-11	8.82736161277556e-10	2.39069540556322e-10	8.06359781272191e-10	5.71297821568325e-12	5.71297821568325e-12	4.14127809352033e-11	8.06359781272191e-10	1.06113299544909e-10	8.17997122080375e-12	9.83399254773346e-12
ALAARG 2.35327135988206e-10	5.98087635465569e-10	1.40545457164985e-10	5.52142544830994e-10	7.10995720138673e-09	1.63163930746215e-09	5.36510820391774e-10	1.0002471519906e-10	2.28989487202197e-10	7.35368678178585e-10	1.39892638122418e-10	1.72409920367104e-10	5.1594473132877e-11	1.7001760611366e-10	1.23814208386352e-09	2.4585330861813e-10	2.13222108974694e-10	1.02377145906192e-09	3.99617015504255e-10	2.28989487202197e-10	2.25022730865462e-10	1.40545457164985e-10	5.73812135161646e-10	6.76254100288371e-11	3.60626742361508e-10	3.60626742361508e-10	5.73812135161646e-10	3.27490503050051e-11	2.28989487202197e-10	5.73812135161646e-10	4.41551789435613e-10	2.28989487202197e-10	1.39892638122418e-10	9.18036304283727e-10	3.35601370054187e-10	9.18036304283727e-10	3.73961520781987e-11	1.72409920367104e-10	5.73812135161646e-10	1.75197114794409e-09	5.73812135161646e-10	4.55117788040462e-10	9.18036304283727e-10	2.04853472164486e-11	2.04853472164486e-11	6.76254100288371e-11	9.18036304283727e-10	5.52142544830994e-10	3.57184603708882e-11	3.73961520781987e-11
ALAASN 4.68734473032747e-11	4.44219108348665e-11	4.89308526950504e-08	3.53008856037982e-09	5.04045029279829e-10	3.78413484170697e-08	8.37571527982484e-09	7.91060959088354e-11	8.0492725911357e-11	5.51953140646239e-09	2.1111340032446e-11	8.96168643618218e-12	1.09145552111759e-11	1.11245015485142e-11	4.20085930228202e-11	4.57164522832551e-11	4.53883618175686e-11	1.65640355098819e-10	1.11884413250494e-10	8.0492725911357e-11	4.50069638046075e-11	4.89308526950504e-08	1.21987956962119e-09	8.10456105336687e-11	6.66623649972907e-10	6.66623649972907e-10	1.21987956962119e-09	9.98671734638662e-11	8.0492725911357e-11	1.21987956962119e-09	4.47767844356472e-10	8.0492725911357e-11	2.1111340032446e-11	7.95029768737893e-09	1.05230529098411e-11	7.95029768737893e-09	2.47653020150854e-10	8.96168643618218e-12	1.21987956962119e-09	7.77834458993055e-11	1.21987956962119e-09	2.16127400400923e-10	7.95029768737893e-09	1.70313066245627e-11	1.70313066245627e-11	8.10456105336687e-11	7.95029768737893e-09	3.53008856037982e-09	2.49300331755996e-11	2.47653020150854e-10
ALAASP 5.34466760393343e-13	2.71647729937318e-13	4.1173034610015e-12	3.873693654405e-13	2.31514437868871e-12	4.90859328340874e-12	1.18941084399902e-12	1.31653783617239e-13	1.58120009448895e-13	8.31171365041787e-12	5.28640593505915e-13	6.42637653113214e-13	6.40094700521121e-13	3.83035660197628e-13	8.64015129961936e-13	5.82504936323825e-13	4.17256473454254e-13	3.85421078733548e-13	1.82414285737609e-11	1.58120009448895e-13	1.5775655689533e-10	4.1173034610015e-12	7.95447578725149e-12	2.435231709543e-11	3.73184789434792e-11	3.73184789434792e-11	7.95447578725149e-12	1.08097110968436e-12	1.58120009448895e-13	7.95447578725149e-12	5.92075287055915e-13	1.58120009448895e-13	5.28640593505915e-13	1.45451817488136e-12	1.31026466861776e-12	1.45451817488136e-12	2.60010815716805e-13	6.42637653113214e-13	7.95447578725149e-12	4.59341993913651e-13	7.95447578725149e-12	3.79301285329269e-11	1.45451817488136e-12	1.58040777597075e-11	1.58040777597075e-11	2.435231709543e-11	1.45451817488136e-12	3.873693654405e-13	2.11332665520345e-11	2.60010815716805e-13
ALACYS 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALAGLN 6.76938998222027e-12	7.82249991019637e-11	3.89094000040157e-11	4.69787033289747e-10	2.67638076037678e-09	6.28493968874522e-11	9.96177044207584e-12	1.80603417513484e-11	2.24856248836178e-11	6.06703875315956e-11	3.60132284558753e-12	1.46972522381918e-11	7.08864657089125e-12	9.95581283931462e-12	2.52338138765278e-11	1.44994444561473e-11	2.27921695658937e-11	1.45355489759358e-11	1.23615477986433e-11	2.24856248836178e-11	5.84091619082573e-12	3.89094000040157e-11	6.27766679011557e-11	3.24121606549759e-12	2.80975789914232e-11	2.80975789914232e-11	6.27766679011557e-11	7.51599638341496e-12	2.24856248836178e-11	6.27766679011557e-11	5.6390303922804e-11	2.24856248836178e-11	3.60132284558753e-12	2.28760370139081e-11	1.12050170927672e-11	2.28760370139081e-11	1.47748309596242e-12	1.46972522381918e-11	6.27766679011557e-11	3.7216260894847e-11	6.27766679011557e-11	1.85135328093189e-11	2.28760370139081e-11	2.15074790078125e-12	2.15074790078125e-12	3.24121606549759e-12	2.28760370139081e-11	4.69787033289747e-10	2.6156616890049e-12	1.47748309596242e-12
ALAGLU 2.7263964162643e-10	4.26058637547128e-10	1.61824828947051e-09	4.55228522229388e-10	2.29771019772793e-09	3.36710567712173e-09	1.55739916693808e-09	6.10692934491362e-11	9.65379154638421e-11	1.2131299351005e-09	1.12017438341906e-10	1.25920899181546e-10	2.98713670214002e-11	2.30313981319584e-10	4.67218856949406e-10	6.58479449431562e-11	7.699523477368e-11	1.24517128655088e-10	2.71282532456128e-10	9.65379154638421e-11	2.28143045874214e-10	1.61824828947051e-09	2.11866747644089e-09	1.84539379890172e-10	3.92000006272717e-10	3.92000006272717e-10	2.11866747644089e-09	1.02105806619979e-10	9.65379154638421e-11	2.11866747644089e-09	3.22341240466439e-10	9.65379154638421e-11	1.12017438341906e-10	7.99108864398923e-10	1.06303828537201e-10	7.99108864398923e-10	4.28140525220571e-10	1.25920899181546e-10	2.11866747644089e-09	4.89277010354986e-10	2.11866747644089e-09	9.77087068597615e-10	7.99108864398923e-10	6.40741309220111e-11	6.40741309220111e-11	1.84539379890172e-10	7.99108864398923e-10	4.55228522229388e-10	6.90254415486895e-11	4.28140525220571e-10
ALAGLY 8.24689970641561e-10	4.65704231810249e-11	1.05588302363673e-09	3.54438832350874e-09	1.0437361688896e-10	8.79635790341325e-08	4.10445327681864e-10	1.9674846871648e-11	4.4168422947865e-11	5.9670575142989e-09	2.99636542605162e-10	2.18826742974492e-10	1.6033779565631e-11	2.5372172115054e-10	1.0763006549776e-09	4.25857826110672e-11	4.58334417191793e-11	1.90212402461207e-10	2.65512515223472e-10	4.4168422947865e-11	3.02748675556565e-11	1.05588302363673e-09	2.3556193018789e-08	4.08354962991136e-11	3.82309890157963e-10	3.82309890157963e-10	2.3556193018789e-08	2.39361728800469e-10	4.4168422947865e-11	2.3556193018789e-08	1.11925293864838e-09	4.4168422947865e-11	2.99636542605162e-10	1.13278235096046e-08	7.28780567052948e-11	1.13278235096046e-08	3.14070717134068e-11	2.18826742974492e-10	2.3556193018789e-08	3.87072812721575e-10	2.3556193018789e-08	9.42427195669934e-11	1.13278235096046e-08	9.34645863424319e-11	9.34645863424319e-11	4.08354962991136e-11	1.13278235096046e-08	3.54438832350874e-09	5.7738877631227e-11	3.14070717134068e-11
ALAHIS 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALAILE 2.31469894177145e-09	1.10660445683752e-10	3.51206898715578e-11	1.62101864211661e-10	1.52545251937138e-10	5.91846944224398e-10	1.8688401699271e-09	1.7909478331865e-11	4.79485568430196e-11	1.74525051276532e-10	2.96222484567389e-11	1.45071827930707e-10	2.29699293771666e-11	1.66425390270779e-10	2.46829644605943e-10	1.83080947822126e-10	6.55497178768436e-11	7.6118185569634e-10	8.71390729003628e-11	4.79485568430196e-11	4.46257760223526e-11	3.51206898715578e-11	1.02476967739774e-09	5.58263709046552e-11	2.19673669768509e-10	2.19673669768509e-10	1.02476967739774e-09	4.13549999813666e-11	4.79485568430196e-11	1.02476967739774e-09	3.24451349767153e-10	4.79485568430196e-11	2.96222484567389e-11	5.54722408901442e-10	6.36165298668438e-11	5.54722408901442e-10	8.32444215141966e-11	1.45071827930707e-10	1.02476967739774e-09	1.1487247573719e-09	1.02476967739774e-09	6.80956720207774e-11	5.54722408901442e-10	4.02194795717324e-11	4.02194795717324e-11	5.58263709046552e-11	5.54722408901442e-10	1.62101864211661e-10	4.76745612864035e-11	8.32444215141966e-11
