ALAALA 3.08405415086378e-12	1.1760895258104e-11	1.31602778733681e-12	4.35010758885634e-12	7.55221447921996e-13	1.37471516709317e-12	1.59600768057787e-12	4.3251550478387e-12	9.23596272674731e-13	1.98807889410646e-12	2.08812086521985e-12	2.32000499519751e-12	3.14173274049171e-13	1.16804730072198e-11	1.79009717206193e-12	2.08812086521985e-12	2.08812086521985e-12	2.32000499519751e-12	1.79009717206193e-12	1.79009717206193e-12	2.08812086521985e-12	1.7506630122908e-10	3.27430627831051e-12	4.68546287835639e-12	4.63817980554458e-12	3.41875698362224e-12	6.66197143658701e-13	6.95125544452835e-12	5.12089362699944e-12	2.49434276825367e-12	6.66197143658701e-13	7.25654039595176e-13	2.376225718253e-12	7.84905709693417e-13	1.31767118997003e-12	1.35307247868047e-12	1.31767118997003e-12	7.43061691726129e-13	1.00385899418931e-11	8.37747785352253e-13	1.83741389695636e-12	8.97551027816563e-13	5.12089362699944e-12	3.76278500605285e-12	6.66197143658701e-13	1.05544186469441e-11	7.84905709693417e-13	3.41875698362224e-12	3.27430627831051e-12	5.85554854795977e-12
ALAARG 1.21764478722446e-11	5.85428128163459e-11	1.68079653005292e-11	1.03914914177946e-10	4.83090257815792e-11	7.07859092200185e-11	7.94086746353169e-11	6.32875398829203e-11	9.08409282064611e-12	2.77353275825953e-11	4.75772160328269e-11	4.21829151863795e-11	3.61372612216208e-12	2.36224239865252e-11	5.5644618248617e-11	4.75772160328269e-11	4.75772160328269e-11	4.21829151863795e-11	5.5644618248617e-11	5.5644618248617e-11	4.75772160328269e-11	2.74927275738116e-11	5.09200656883583e-11	4.18848485848076e-12	4.19854711570494e-11	1.92834942162361e-10	1.43515513345938e-11	8.71530754278946e-12	1.56974445113679e-10	1.92690130499071e-10	1.43515513345938e-11	1.05203535418106e-11	8.4375816296617e-12	2.14004340816562e-11	9.47040604013207e-11	1.30014313381584e-11	9.47040604013207e-11	7.30581666777094e-12	5.46231668753611e-11	9.08483606306864e-12	6.66975915158193e-11	3.56641758036981e-11	1.56974445113679e-10	1.14081183780128e-10	1.43515513345938e-11	3.19013620172774e-11	2.14004340816562e-11	1.92834942162361e-10	5.09200656883583e-11	8.37106847347284e-12
ALAASN 1.04349187109342e-12	1.01104312476059e-11	1.50631993901987e-12	1.99998129651616e-12	6.66767649788077e-13	6.06805718501411e-13	5.94514476326614e-13	1.61974480458358e-12	6.07687171335834e-13	1.36895295875126e-12	3.48000640273275e-12	5.81165929430621e-13	1.74303662009468e-13	2.65166524830947e-11	1.63089756172176e-12	3.48000640273275e-12	3.48000640273275e-12	5.81165929430621e-13	1.63089756172176e-12	1.63089756172176e-12	3.48000640273275e-12	3.77318760222656e-10	6.49944858857452e-12	1.51229267947267e-12	9.20712071566639e-12	1.40762883948602e-12	3.10857044218207e-13	1.86336481179754e-11	6.26241197780735e-12	2.28713378674563e-12	3.10857044218207e-13	4.38846705275706e-13	1.77751070353019e-12	9.0945363824919e-13	1.1546811413806e-12	4.40164604479826e-13	1.1546811413806e-12	1.32731925715913e-13	1.66703218251667e-12	1.3771725866433e-13	9.97920749735521e-13	9.80958576864124e-13	6.26241197780735e-12	5.87209379174791e-12	3.10857044218207e-13	1.27419230952711e-11	9.0945363824919e-13	1.40762883948602e-12	6.49944858857452e-12	1.49436459687877e-12
ALAASP 1.70340009236333e-12	7.69403328235793e-10	1.10525335045135e-11	6.09174019859337e-12	2.78311692774181e-12	3.55899310043026e-12	1.15835279476925e-11	1.59320569195796e-11	5.18378950104607e-12	1.08500812218609e-11	5.39907006351683e-13	4.79170922632216e-13	1.07726731832355e-13	2.89497668730062e-12	4.77364981689848e-13	5.39907006351683e-13	5.39907006351683e-13	4.79170922632216e-13	4.77364981689848e-13	4.77364981689848e-13	5.39907006351683e-13	1.60313843047822e-10	7.47170250065362e-13	3.27387336747614e-13	8.66030426957289e-13	1.66059158746913e-12	2.08802057794139e-13	2.31295366687716e-12	1.08672121843441e-12	2.04214392950917e-12	2.08802057794139e-13	1.75899377058675e-13	3.61577678568536e-13	1.19563624712645e-12	1.19827326066726e-12	1.69471698505101e-12	1.19827326066726e-12	8.9860471005119e-13	1.03058699246707e-12	7.5699077501297e-13	6.43835761350956e-13	3.18632480962782e-13	1.08672121843441e-12	7.03544401604029e-13	2.08802057794139e-13	1.13752444558055e-12	1.19563624712645e-12	1.66059158746913e-12	7.47170250065362e-13	4.01241428994072e-13
ALACYS 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALAGLN 2.61237442275606e-12	3.73778566667363e-12	6.13819668472587e-12	3.00223273485332e-11	1.3813324563255e-11	1.01500604702333e-11	6.80137069360459e-12	5.1781563871256e-12	1.46466592923111e-12	4.18525684981111e-12	2.96174731772848e-11	8.93982690990042e-12	1.61491219851133e-12	2.63320037020612e-11	2.58770804583144e-11	2.96174731772848e-11	2.96174731772848e-11	8.93982690990042e-12	2.58770804583144e-11	2.58770804583144e-11	2.96174731772848e-11	1.38563430030311e-11	3.12667711009672e-11	3.55316170659214e-12	2.52682909309443e-11	2.89521256853498e-11	3.68597479245544e-12	8.44185950462141e-12	5.5177723652975e-11	4.13635693812257e-11	3.68597479245544e-12	5.3259200811613e-12	2.84617544515231e-12	1.5066776723674e-11	1.99954993409838e-11	3.07143619328788e-12	1.99954993409838e-11	8.66436428828978e-13	9.46177922318397e-12	1.37006773467839e-12	1.5005256939267e-11	1.31186461260059e-11	5.5177723652975e-11	8.21696298579114e-11	3.68597479245544e-12	2.49848988356234e-11	1.5066776723674e-11	2.89521256853498e-11	3.12667711009672e-11	7.64561394086691e-12
ALAGLU 1.37304268389082e-10	4.61482194071994e-11	1.8378873013558e-11	5.72898885507173e-11	1.24019250950978e-11	2.92979823698603e-11	2.48197467338086e-11	8.65530949757342e-11	1.28393663539713e-11	4.98176030350285e-11	1.47831874157023e-10	3.05219543202408e-10	6.57569307742077e-12	2.2940424333799e-10	7.01323289582244e-11	1.47831874157023e-10	1.47831874157023e-10	3.05219543202408e-10	7.01323289582244e-11	7.01323289582244e-11	1.47831874157023e-10	2.92702028421641e-10	1.8946955603319e-10	1.99899414252752e-10	2.70666749144832e-10	1.24279476120735e-10	1.55026165203029e-11	1.91024183251886e-10	1.81167236023843e-10	6.64246424420986e-11	1.55026165203029e-11	1.56550649240103e-11	2.08677257139403e-10	2.07793254202212e-11	3.83602357395635e-11	3.03346826668808e-11	3.83602357395635e-11	1.35954320768929e-11	4.84932213660523e-10	2.11998384898753e-11	5.99428956162539e-11	4.15296912854791e-11	1.81167236023843e-10	2.45045302330284e-10	1.55026165203029e-11	3.59258959739779e-10	2.07793254202212e-11	1.24279476120735e-10	1.8946955603319e-10	1.84983229466013e-10
ALAGLY 1.06319941613529e-12	1.08009464546391e-11	1.51346015120637e-12	1.64193593324661e-12	4.96568591873048e-13	8.72110311476341e-13	2.40610378240214e-12	4.02698332969693e-12	1.2373864438994e-12	1.66602021422097e-12	3.67490186780078e-13	8.08279711734602e-13	2.19669675964955e-13	1.21855026706777e-12	3.74559653218246e-13	3.67490186780078e-13	3.67490186780078e-13	8.08279711734602e-13	3.74559653218246e-13	3.74559653218246e-13	3.67490186780078e-13	1.98101727807039e-11	5.34177562615954e-13	3.8142044515768e-13	1.05050540908631e-12	1.08306648522773e-12	2.43468899384375e-13	1.04031967236591e-12	7.45662562855887e-13	7.70711448672393e-13	2.43468899384375e-13	1.68802338821563e-13	9.34623462561018e-13	3.98632866152821e-13	4.86975460116175e-13	5.43284658910213e-13	4.86975460116175e-13	1.31666260328891e-12	8.80466057123796e-13	1.02080774829056e-12	4.41226208197086e-13	2.66956652089653e-13	7.45662562855887e-13	6.47065523698275e-13	2.43468899384375e-13	9.8194668995358e-13	3.98632866152821e-13	1.08306648522773e-12	5.34177562615954e-13	7.95765849990524e-13
ALAHIS 9.98058160205559e-14	8.16681243159626e-13	1.56659177439643e-13	1.00291746850191e-13	5.40305170181715e-14	8.29724451917636e-14	1.48041060422906e-13	3.61517231963036e-13	1.09566729596444e-13	1.6995476141697e-13	1.67110259985208e-14	6.85800817881436e-14	3.05817352667009e-14	1.12940056464108e-14	2.61319816325848e-14	1.67110259985208e-14	1.67110259985208e-14	6.85800817881436e-14	2.61319816325848e-14	2.61319816325848e-14	1.67110259985208e-14	2.37097588035602e-14	2.22515718730677e-14	3.29622566337442e-14	7.12408043966929e-14	9.191820232182e-14	2.55394327128905e-14	2.77861561244067e-14	2.95303979896225e-14	4.5526166194411e-14	2.55394327128905e-14	1.40990759058888e-14	7.92615942753256e-14	2.88018371463874e-14	3.68362190138799e-14	4.73070301690823e-14	3.68362190138799e-14	8.12894338134098e-14	6.93896943524552e-14	9.36904441932311e-14	3.83768514918454e-14	2.35777338735915e-14	2.95303979896225e-14	4.40550087925697e-14	2.55394327128905e-14	4.30773352773177e-14	2.88018371463874e-14	9.191820232182e-14	2.22515718730677e-14	3.55107468039895e-14
ALAILE 2.24128161474956e-11	9.47703113768668e-11	2.52116537795222e-11	7.4946502019803e-11	2.32568409561808e-11	5.14808242686352e-11	1.35472342200674e-10	1.03666888430214e-10	1.83966140574778e-11	2.84161908355799e-11	9.10313480040154e-12	2.24465846600874e-11	1.75291731566345e-12	1.02442635475745e-11	1.35492733519559e-11	9.10313480040154e-12	9.10313480040154e-12	2.24465846600874e-11	1.35492733519559e-11	1.35492733519559e-11	9.10313480040154e-12	3.62485176523128e-11	1.33688441125087e-11	7.57882003423529e-12	1.50306076829418e-11	6.08314276810642e-11	4.90612948677521e-12	1.02318412294217e-11	2.63020862207645e-11	6.15944526789131e-11	4.90612948677521e-12	3.80836462260887e-12	8.08905836939891e-12	1.34564827637004e-11	3.61207196876033e-11	1.43664319193461e-11	3.61207196876033e-11	9.74544799320132e-12	3.82505226779582e-11	1.08793477209199e-11	2.31291531013483e-11	7.83459789685777e-12	2.63020862207645e-11	1.6664914393001e-11	4.90612948677521e-12	1.80370763636871e-11	1.34564827637004e-11	6.08314276810642e-11	1.33688441125087e-11	9.71123307105117e-12
